"Plot Title:  21182136"
"#","Date Time, GMT+03:00","Abs Pres, kPa (LGR S/N: 21182136, SEN S/N: 21182136, LBL: Кизил-кобинка уровень)","Temp, °C (LGR S/N: 21182136, SEN S/N: 21182136, LBL: Кизил-кобинка температура)","Coupler Detached (LGR S/N: 21182136)","Coupler Attached (LGR S/N: 21182136)","Host Connected (LGR S/N: 21182136)","End Of File (LGR S/N: 21182136)"
2191,06.25.22 08:40:00 PM,96.950,11.334,,,,
2192,06.25.22 08:50:00 PM,96.950,11.334,,,,
2193,06.25.22 09:00:00 PM,96.982,11.334,,,,
2194,06.25.22 09:10:00 PM,96.982,11.334,,,,
2195,06.25.22 09:20:00 PM,96.982,11.334,,,,
2196,06.25.22 09:30:00 PM,96.982,11.334,,,,
2197,06.25.22 09:40:00 PM,97.026,11.334,,,,
2198,06.25.22 09:50:00 PM,97.036,11.334,,,,
2199,06.25.22 10:00:00 PM,97.036,11.334,,,,
2200,06.25.22 10:10:00 PM,97.091,11.334,,,,
2201,06.25.22 10:20:00 PM,97.069,11.334,,,,
2202,06.25.22 10:30:00 PM,97.102,11.334,,,,
2203,06.25.22 10:40:00 PM,97.154,11.431,,,,
2204,06.25.22 10:50:00 PM,97.176,11.431,,,,
2205,06.25.22 11:00:00 PM,97.219,11.431,,,,
2206,06.25.22 11:10:00 PM,97.251,11.431,,,,
2207,06.25.22 11:20:00 PM,97.143,11.431,,,,
2208,06.25.22 11:30:00 PM,97.154,11.431,,,,
2209,06.25.22 11:40:00 PM,97.143,11.431,,,,
2210,06.25.22 11:50:00 PM,97.152,11.528,,,,
2211,06.26.22 12:00:00 AM,97.141,11.528,,,,
2212,06.26.22 12:10:00 AM,97.141,11.528,,,,
2213,06.26.22 12:20:00 AM,97.195,11.528,,,,
2214,06.26.22 12:30:00 AM,97.130,11.528,,,,
2215,06.26.22 12:40:00 AM,97.120,11.528,,,,
2216,06.26.22 12:50:00 AM,97.076,11.528,,,,
2217,06.26.22 01:00:00 AM,97.076,11.528,,,,
2218,06.26.22 01:10:00 AM,97.055,11.528,,,,
2219,06.26.22 01:20:00 AM,97.033,11.528,,,,
2220,06.26.22 01:30:00 AM,97.087,11.528,,,,
2221,06.26.22 01:40:00 AM,97.132,11.431,,,,
2222,06.26.22 01:50:00 AM,97.392,11.431,,,,
2223,06.26.22 02:00:00 AM,97.533,11.431,,,,
2224,06.26.22 02:10:00 AM,97.750,11.431,,,,
2225,06.26.22 02:20:00 AM,98.173,11.431,,,,
2226,06.26.22 02:30:00 AM,98.478,11.334,,,,
2227,06.26.22 02:40:00 AM,98.598,11.334,,,,
2228,06.26.22 02:50:00 AM,98.845,11.431,,,,
2229,06.26.22 03:00:00 AM,99.530,11.334,,,,
2230,06.26.22 03:10:00 AM,99.828,11.041,,,,
2231,06.26.22 03:20:00 AM,100.047,10.846,,,,
2232,06.26.22 03:30:00 AM,100.461,10.748,,,,
2233,06.26.22 03:40:00 AM,100.806,10.846,,,,
2234,06.26.22 03:50:00 AM,101.293,10.944,,,,
2235,06.26.22 04:00:00 AM,101.575,10.944,,,,
2236,06.26.22 04:10:00 AM,102.507,11.041,,,,
2237,06.26.22 04:20:00 AM,102.864,11.139,,,,
2238,06.26.22 04:30:00 AM,103.418,11.041,,,,
2239,06.26.22 04:40:00 AM,104.244,10.944,,,,
2240,06.26.22 04:50:00 AM,104.776,10.944,,,,
2241,06.26.22 05:00:00 AM,105.026,10.944,,,,
2242,06.26.22 05:10:00 AM,105.949,10.944,,,,
2243,06.26.22 05:20:00 AM,106.850,10.944,,,,
2244,06.26.22 05:30:00 AM,107.677,10.846,,,,
2245,06.26.22 05:40:00 AM,107.535,10.846,,,,
2246,06.26.22 05:50:00 AM,107.840,10.846,,,,
2247,06.26.22 06:00:00 AM,108.350,10.846,,,,
2248,06.26.22 06:10:00 AM,108.654,10.846,,,,
2249,06.26.22 06:20:00 AM,108.666,10.748,,,,
2250,06.26.22 06:30:00 AM,108.579,10.748,,,,
2251,06.26.22 06:40:00 AM,108.785,10.846,,,,
2252,06.26.22 06:50:00 AM,109.578,10.846,,,,
2253,06.26.22 07:00:00 AM,109.590,10.748,,,,
2254,06.26.22 07:10:00 AM,109.774,10.748,,,,
2255,06.26.22 07:20:00 AM,109.448,10.748,,,,
2256,06.26.22 07:30:00 AM,109.035,10.748,,,,
2257,06.26.22 07:40:00 AM,108.948,10.748,,,,
2258,06.26.22 07:50:00 AM,108.927,10.748,,,,
2259,06.26.22 08:00:00 AM,108.948,10.748,,,,
2260,06.26.22 08:10:00 AM,108.829,10.748,,,,
2261,06.26.22 08:20:00 AM,108.775,10.748,,,,
2262,06.26.22 08:30:00 AM,108.753,10.748,,,,
2263,06.26.22 08:40:00 AM,108.590,10.748,,,,
2264,06.26.22 08:50:00 AM,108.449,10.651,,,,
2265,06.26.22 09:00:00 AM,108.493,10.651,,,,
2266,06.26.22 09:10:00 AM,108.276,10.651,,,,
2267,06.26.22 09:20:00 AM,108.307,10.748,,,,
2268,06.26.22 09:30:00 AM,108.166,10.748,,,,
2269,06.26.22 09:40:00 AM,108.069,10.748,,,,
2270,06.26.22 09:50:00 AM,108.025,10.748,,,,
2271,06.26.22 10:00:00 AM,107.808,10.748,,,,
2272,06.26.22 10:10:00 AM,108.047,10.748,,,,
2273,06.26.22 10:20:00 AM,107.808,10.748,,,,
2274,06.26.22 10:30:00 AM,107.732,10.748,,,,
2275,06.26.22 10:40:00 AM,107.439,10.748,,,,
2276,06.26.22 10:50:00 AM,107.330,10.748,,,,
2277,06.26.22 11:00:00 AM,107.200,10.748,,,,
2278,06.26.22 11:10:00 AM,107.124,10.748,,,,
2279,06.26.22 11:20:00 AM,107.102,10.748,,,,
2280,06.26.22 11:30:00 AM,106.961,10.748,,,,
2281,06.26.22 11:40:00 AM,106.830,10.748,,,,
2282,06.26.22 11:50:00 AM,106.896,10.748,,,,
2283,06.26.22 12:00:00 PM,106.950,10.748,,,,
2284,06.26.22 12:10:00 PM,106.635,10.748,,,,
2285,06.26.22 12:20:00 PM,106.733,10.748,,,,
2286,06.26.22 12:30:00 PM,106.570,10.748,,,,
2287,06.26.22 12:40:00 PM,106.711,10.748,,,,
2288,06.26.22 12:50:00 PM,106.483,10.748,,,,
2289,06.26.22 01:00:00 PM,106.450,10.748,,,,
2290,06.26.22 01:10:00 PM,106.418,10.748,,,,
2291,06.26.22 01:20:00 PM,106.277,10.748,,,,
2292,06.26.22 01:30:00 PM,106.320,10.748,,,,
2293,06.26.22 01:40:00 PM,106.179,10.748,,,,
2294,06.26.22 01:50:00 PM,106.201,10.748,,,,
2295,06.26.22 02:00:00 PM,106.059,10.748,,,,
2296,06.26.22 02:10:00 PM,106.049,10.748,,,,
2297,06.26.22 02:20:00 PM,105.907,10.748,,,,
2298,06.26.22 02:30:00 PM,105.799,10.748,,,,
2299,06.26.22 02:40:00 PM,105.701,10.748,,,,
2300,06.26.22 02:50:00 PM,105.669,10.748,,,,
2301,06.26.22 03:00:00 PM,105.625,10.748,,,,
2302,06.26.22 03:10:00 PM,105.679,10.748,,,,
2303,06.26.22 03:20:00 PM,105.549,10.748,,,,
2304,06.26.22 03:30:00 PM,105.484,10.748,,,,
2305,06.26.22 03:40:00 PM,105.386,10.748,,,,
2306,06.26.22 03:50:00 PM,105.343,10.748,,,,
2307,06.26.22 04:00:00 PM,105.289,10.748,,,,
2308,06.26.22 04:10:00 PM,105.202,10.748,,,,
2309,06.26.22 04:20:00 PM,105.082,10.748,,,,
2310,06.26.22 04:30:00 PM,104.996,10.748,,,,
2311,06.26.22 04:40:00 PM,104.963,10.748,,,,
2312,06.26.22 04:50:00 PM,104.996,10.748,,,,
2313,06.26.22 05:00:00 PM,104.811,10.748,,,,
2314,06.26.22 05:10:00 PM,104.713,10.748,,,,
2315,06.26.22 05:20:00 PM,104.702,10.748,,,,
2316,06.26.22 05:30:00 PM,104.648,10.748,,,,
2317,06.26.22 05:40:00 PM,104.551,10.748,,,,
2318,06.26.22 05:50:00 PM,104.464,10.748,,,,
2319,06.26.22 06:00:00 PM,104.377,10.748,,,,
2320,06.26.22 06:10:00 PM,104.355,10.748,,,,
2321,06.26.22 06:20:00 PM,104.236,10.748,,,,
2322,06.26.22 06:30:00 PM,104.127,10.748,,,,
2323,06.26.22 06:40:00 PM,104.095,10.748,,,,
2324,06.26.22 06:50:00 PM,103.986,10.748,,,,
2325,06.26.22 07:00:00 PM,103.943,10.748,,,,
2326,06.26.22 07:10:00 PM,103.834,10.748,,,,
2327,06.26.22 07:20:00 PM,103.867,10.748,,,,
2328,06.26.22 07:30:00 PM,103.802,10.748,,,,
2329,06.26.22 07:40:00 PM,103.693,10.748,,,,
2330,06.26.22 07:50:00 PM,103.693,10.748,,,,
2331,06.26.22 08:00:00 PM,103.617,10.748,,,,
2332,06.26.22 08:10:00 PM,103.693,10.748,,,,
2333,06.26.22 08:20:00 PM,103.639,10.748,,,,
2334,06.26.22 08:30:00 PM,103.509,10.748,,,,
2335,06.26.22 08:40:00 PM,103.454,10.748,,,,
2336,06.26.22 08:50:00 PM,103.346,10.748,,,,
2337,06.26.22 09:00:00 PM,103.335,10.748,,,,
2338,06.26.22 09:10:00 PM,103.313,10.748,,,,
2339,06.26.22 09:20:00 PM,103.281,10.748,,,,
2340,06.26.22 09:30:00 PM,103.227,10.748,,,,
2341,06.26.22 09:40:00 PM,103.194,10.748,,,,
2342,06.26.22 09:50:00 PM,103.227,10.748,,,,
2343,06.26.22 10:00:00 PM,103.194,10.748,,,,
2344,06.26.22 10:10:00 PM,103.151,10.748,,,,
2345,06.26.22 10:20:00 PM,103.129,10.748,,,,
2346,06.26.22 10:30:00 PM,103.118,10.748,,,,
2347,06.26.22 10:40:00 PM,103.010,10.748,,,,
2348,06.26.22 10:50:00 PM,103.064,10.748,,,,
2349,06.26.22 11:00:00 PM,103.042,10.748,,,,
2350,06.26.22 11:10:00 PM,102.977,10.748,,,,
2351,06.26.22 11:20:00 PM,102.966,10.748,,,,
2352,06.26.22 11:30:00 PM,102.923,10.748,,,,
2353,06.26.22 11:40:00 PM,102.847,10.748,,,,
2354,06.26.22 11:50:00 PM,102.847,10.748,,,,
2355,06.27.22 12:00:00 AM,102.847,10.748,,,,
2356,06.27.22 12:10:00 AM,102.825,10.748,,,,
2357,06.27.22 12:20:00 AM,102.814,10.748,,,,
2358,06.27.22 12:30:00 AM,102.771,10.748,,,,
2359,06.27.22 12:40:00 AM,102.749,10.748,,,,
2360,06.27.22 12:50:00 AM,102.652,10.748,,,,
2361,06.27.22 01:00:00 AM,102.652,10.748,,,,
2362,06.27.22 01:10:00 AM,102.619,10.748,,,,
2363,06.27.22 01:20:00 AM,102.587,10.748,,,,
2364,06.27.22 01:30:00 AM,102.619,10.748,,,,
2365,06.27.22 01:40:00 AM,102.565,10.748,,,,
2366,06.27.22 01:50:00 AM,102.532,10.748,,,,
2367,06.27.22 02:00:00 AM,102.587,10.748,,,,
2368,06.27.22 02:10:00 AM,102.521,10.748,,,,
2369,06.27.22 02:20:00 AM,102.489,10.748,,,,
2370,06.27.22 02:30:00 AM,102.500,10.748,,,,
2371,06.27.22 02:40:00 AM,102.489,10.748,,,,
2372,06.27.22 02:50:00 AM,102.435,10.748,,,,
2373,06.27.22 03:00:00 AM,102.402,10.748,,,,
2374,06.27.22 03:10:00 AM,102.402,10.748,,,,
2375,06.27.22 03:20:00 AM,102.435,10.748,,,,
2376,06.27.22 03:30:00 AM,102.391,10.748,,,,
2377,06.27.22 03:40:00 AM,102.446,10.748,,,,
2378,06.27.22 03:50:00 AM,102.380,10.748,,,,
2379,06.27.22 04:00:00 AM,102.370,10.748,,,,
2380,06.27.22 04:10:00 AM,102.391,10.748,,,,
2381,06.27.22 04:20:00 AM,102.359,10.748,,,,
2382,06.27.22 04:30:00 AM,102.413,10.748,,,,
2383,06.27.22 04:40:00 AM,102.380,10.748,,,,
2384,06.27.22 04:50:00 AM,102.413,10.748,,,,
2385,06.27.22 05:00:00 AM,102.446,10.748,,,,
2386,06.27.22 05:10:00 AM,102.435,10.748,,,,
2387,06.27.22 05:20:00 AM,102.489,10.748,,,,
2388,06.27.22 05:30:00 AM,102.597,10.748,,,,
2389,06.27.22 05:40:00 AM,102.738,10.748,,,,
2390,06.27.22 05:50:00 AM,102.793,10.748,,,,
2391,06.27.22 06:00:00 AM,102.879,10.748,,,,
2392,06.27.22 06:10:00 AM,102.988,10.748,,,,
2393,06.27.22 06:20:00 AM,103.172,10.748,,,,
2394,06.27.22 06:30:00 AM,103.248,10.748,,,,
2395,06.27.22 06:40:00 AM,103.509,10.748,,,,
2396,06.27.22 06:50:00 AM,103.574,10.748,,,,
2397,06.27.22 07:00:00 AM,103.672,10.748,,,,
2398,06.27.22 07:10:00 AM,104.138,10.748,,,,
2399,06.27.22 07:20:00 AM,104.464,10.748,,,,
2400,06.27.22 07:30:00 AM,104.746,10.748,,,,
2401,06.27.22 07:40:00 AM,104.974,10.748,,,,
2402,06.27.22 07:50:00 AM,105.180,10.748,,,,
2403,06.27.22 08:00:00 AM,105.321,10.748,,,,
2404,06.27.22 08:10:00 AM,105.527,10.748,,,,
2405,06.27.22 08:20:00 AM,105.799,10.748,,,,
2406,06.27.22 08:30:00 AM,106.211,10.748,,,,
2407,06.27.22 08:40:00 AM,106.689,10.748,,,,
2408,06.27.22 08:50:00 AM,106.993,10.748,,,,
2409,06.27.22 09:00:00 AM,107.352,10.748,,,,
2410,06.27.22 09:10:00 AM,107.699,10.748,,,,
2411,06.27.22 09:20:00 AM,108.079,10.748,,,,
2412,06.27.22 09:30:00 AM,108.362,10.748,,,,
2413,06.27.22 09:40:00 AM,108.427,10.748,,,,
2414,06.27.22 09:50:00 AM,108.492,10.748,,,,
2415,06.27.22 10:00:00 AM,108.666,10.748,,,,
2416,06.27.22 10:10:00 AM,109.079,10.748,,,,
2417,06.27.22 10:20:00 AM,109.307,10.748,,,,
2418,06.27.22 10:30:00 AM,109.101,10.748,,,,
2419,06.27.22 10:40:00 AM,108.981,10.748,,,,
2420,06.27.22 10:50:00 AM,109.080,10.651,,,,
2421,06.27.22 11:00:00 AM,109.286,10.651,,,,
2422,06.27.22 11:10:00 AM,109.688,10.651,,,,
2423,06.27.22 11:20:00 AM,109.905,10.651,,,,
2424,06.27.22 11:30:00 AM,109.949,10.651,,,,
2425,06.27.22 11:40:00 AM,109.949,10.651,,,,
2426,06.27.22 11:50:00 AM,110.036,10.651,,,,
2427,06.27.22 12:00:00 PM,110.057,10.651,,,,
2428,06.27.22 12:10:00 PM,110.220,10.651,,,,
2429,06.27.22 12:20:00 PM,110.253,10.651,,,,
2430,06.27.22 12:30:00 PM,110.351,10.651,,,,
2431,06.27.22 12:40:00 PM,110.536,10.651,,,,
2432,06.27.22 12:50:00 PM,110.601,10.651,,,,
2433,06.27.22 01:00:00 PM,110.579,10.651,,,,
2434,06.27.22 01:10:00 PM,110.460,10.651,,,,
2435,06.27.22 01:20:00 PM,110.373,10.651,,,,
2436,06.27.22 01:30:00 PM,110.710,10.651,,,,
2437,06.27.22 01:40:00 PM,110.525,10.651,,,,
2438,06.27.22 01:50:00 PM,110.720,10.651,,,,
2439,06.27.22 02:00:00 PM,110.720,10.651,,,,
2440,06.27.22 02:10:00 PM,110.796,10.651,,,,
2441,06.27.22 02:20:00 PM,110.655,10.651,,,,
2442,06.27.22 02:30:00 PM,110.536,10.651,,,,
2443,06.27.22 02:40:00 PM,110.547,10.651,,,,
2444,06.27.22 02:50:00 PM,110.601,10.651,,,,
2445,06.27.22 03:00:00 PM,110.623,10.651,,,,
2446,06.27.22 03:10:00 PM,110.557,10.651,,,,
2447,06.27.22 03:20:00 PM,110.731,10.651,,,,
2448,06.27.22 03:30:00 PM,110.862,10.651,,,,
2449,06.27.22 03:40:00 PM,110.949,10.651,,,,
2450,06.27.22 03:50:00 PM,110.438,10.651,,,,
2451,06.27.22 04:00:00 PM,110.536,10.651,,,,
2452,06.27.22 04:10:00 PM,110.470,10.651,,,,
2453,06.27.22 04:20:00 PM,110.275,10.651,,,,
2454,06.27.22 04:30:00 PM,110.210,10.651,,,,
2455,06.27.22 04:40:00 PM,110.340,10.651,,,,
2456,06.27.22 04:50:00 PM,109.905,10.651,,,,
2457,06.27.22 05:00:00 PM,109.808,10.651,,,,
2458,06.27.22 05:10:00 PM,109.818,10.651,,,,
2459,06.27.22 05:20:00 PM,109.818,10.651,,,,
2460,06.27.22 05:30:00 PM,109.579,10.651,,,,
2461,06.27.22 05:40:00 PM,109.688,10.651,,,,
2462,06.27.22 05:50:00 PM,109.536,10.651,,,,
2463,06.27.22 06:00:00 PM,109.319,10.651,,,,
2464,06.27.22 06:10:00 PM,109.427,10.651,,,,
2465,06.27.22 06:20:00 PM,109.166,10.651,,,,
2466,06.27.22 06:30:00 PM,109.058,10.651,,,,
2467,06.27.22 06:40:00 PM,109.069,10.651,,,,
2468,06.27.22 06:50:00 PM,108.699,10.651,,,,
2469,06.27.22 07:00:00 PM,108.895,10.651,,,,
2470,06.27.22 07:10:00 PM,108.851,10.651,,,,
2471,06.27.22 07:20:00 PM,108.623,10.651,,,,
2472,06.27.22 07:30:00 PM,108.428,10.651,,,,
2473,06.27.22 07:40:00 PM,108.341,10.651,,,,
2474,06.27.22 07:50:00 PM,108.265,10.651,,,,
2475,06.27.22 08:00:00 PM,108.319,10.651,,,,
2476,06.27.22 08:10:00 PM,108.308,10.651,,,,
2477,06.27.22 08:20:00 PM,108.113,10.651,,,,
2478,06.27.22 08:30:00 PM,107.982,10.651,,,,
2479,06.27.22 08:40:00 PM,107.776,10.651,,,,
2480,06.27.22 08:50:00 PM,108.015,10.651,,,,
2481,06.27.22 09:00:00 PM,107.885,10.651,,,,
2482,06.27.22 09:10:00 PM,107.809,10.651,,,,
2483,06.27.22 09:20:00 PM,107.548,10.651,,,,
2484,06.27.22 09:30:00 PM,107.353,10.553,,,,
2485,06.27.22 09:40:00 PM,107.298,10.651,,,,
2486,06.27.22 09:50:00 PM,107.081,10.651,,,,
2487,06.27.22 10:00:00 PM,106.962,10.553,,,,
2488,06.27.22 10:10:00 PM,106.995,10.553,,,,
2489,06.27.22 10:20:00 PM,106.896,10.651,,,,
2490,06.27.22 10:30:00 PM,106.657,10.651,,,,
2491,06.27.22 10:40:00 PM,106.744,10.651,,,,
2492,06.27.22 10:50:00 PM,106.647,10.651,,,,
2493,06.27.22 11:00:00 PM,106.614,10.651,,,,
2494,06.27.22 11:10:00 PM,106.429,10.651,,,,
2495,06.27.22 11:20:00 PM,106.310,10.651,,,,
2496,06.27.22 11:30:00 PM,106.201,10.651,,,,
2497,06.27.22 11:40:00 PM,106.234,10.651,,,,
2498,06.27.22 11:50:00 PM,106.125,10.651,,,,
2499,06.28.22 12:00:00 AM,106.158,10.651,,,,
2500,06.28.22 12:10:00 AM,106.082,10.651,,,,
2501,06.28.22 12:20:00 AM,106.180,10.651,,,,
2502,06.28.22 12:30:00 AM,105.984,10.651,,,,
2503,06.28.22 12:40:00 AM,105.973,10.651,,,,
2504,06.28.22 12:50:00 AM,105.843,10.651,,,,
2505,06.28.22 01:00:00 AM,105.811,10.651,,,,
2506,06.28.22 01:10:00 AM,105.756,10.651,,,,
2507,06.28.22 01:20:00 AM,105.680,10.651,,,,
2508,06.28.22 01:30:00 AM,105.637,10.651,,,,
2509,06.28.22 01:40:00 AM,105.659,10.651,,,,
2510,06.28.22 01:50:00 AM,105.756,10.651,,,,
2511,06.28.22 02:00:00 AM,105.659,10.651,,,,
2512,06.28.22 02:10:00 AM,105.626,10.651,,,,
2513,06.28.22 02:20:00 AM,105.528,10.651,,,,
2514,06.28.22 02:30:00 AM,105.474,10.651,,,,
2515,06.28.22 02:40:00 AM,105.366,10.651,,,,
2516,06.28.22 02:50:00 AM,105.311,10.651,,,,
2517,06.28.22 03:00:00 AM,105.214,10.651,,,,
2518,06.28.22 03:10:00 AM,105.170,10.651,,,,
2519,06.28.22 03:20:00 AM,105.029,10.651,,,,
2520,06.28.22 03:30:00 AM,104.964,10.651,,,,
2521,06.28.22 03:40:00 AM,104.866,10.651,,,,
2522,06.28.22 03:50:00 AM,104.845,10.651,,,,
2523,06.28.22 04:00:00 AM,104.790,10.651,,,,
2524,06.28.22 04:10:00 AM,104.725,10.651,,,,
2525,06.28.22 04:20:00 AM,104.606,10.651,,,,
2526,06.28.22 04:30:00 AM,104.562,10.651,,,,
2527,06.28.22 04:40:00 AM,104.497,10.651,,,,
2528,06.28.22 04:50:00 AM,104.389,10.651,,,,
2529,06.28.22 05:00:00 AM,104.313,10.651,,,,
2530,06.28.22 05:10:00 AM,104.215,10.651,,,,
2531,06.28.22 05:20:00 AM,104.150,10.651,,,,
2532,06.28.22 05:30:00 AM,104.107,10.651,,,,
2533,06.28.22 05:40:00 AM,104.020,10.651,,,,
2534,06.28.22 05:50:00 AM,103.955,10.651,,,,
2535,06.28.22 06:00:00 AM,103.955,10.651,,,,
2536,06.28.22 06:10:00 AM,103.966,10.651,,,,
2537,06.28.22 06:20:00 AM,103.911,10.651,,,,
2538,06.28.22 06:30:00 AM,103.900,10.651,,,,
2539,06.28.22 06:40:00 AM,103.814,10.651,,,,
2540,06.28.22 06:50:00 AM,103.738,10.651,,,,
2541,06.28.22 07:00:00 AM,103.683,10.651,,,,
2542,06.28.22 07:10:00 AM,103.673,10.651,,,,
2543,06.28.22 07:20:00 AM,103.618,10.651,,,,
2544,06.28.22 07:30:00 AM,103.608,10.651,,,,
2545,06.28.22 07:40:00 AM,103.597,10.651,,,,
2546,06.28.22 07:50:00 AM,103.466,10.651,,,,
2547,06.28.22 08:00:00 AM,103.454,10.748,,,,
2548,06.28.22 08:10:00 AM,103.358,10.651,,,,
2549,06.28.22 08:20:00 AM,103.411,10.748,,,,
2550,06.28.22 08:30:00 AM,103.411,10.748,,,,
2551,06.28.22 08:40:00 AM,103.303,10.748,,,,
2552,06.28.22 08:50:00 AM,103.292,10.748,,,,
2553,06.28.22 09:00:00 AM,103.292,10.748,,,,
2554,06.28.22 09:10:00 AM,103.259,10.748,,,,
2555,06.28.22 09:20:00 AM,103.259,10.748,,,,
2556,06.28.22 09:30:00 AM,103.216,10.748,,,,
2557,06.28.22 09:40:00 AM,103.237,10.748,,,,
2558,06.28.22 09:50:00 AM,103.259,10.748,,,,
2559,06.28.22 10:00:00 AM,103.237,10.748,,,,
2560,06.28.22 10:10:00 AM,103.227,10.748,,,,
2561,06.28.22 10:20:00 AM,103.183,10.748,,,,
2562,06.28.22 10:30:00 AM,103.107,10.748,,,,
2563,06.28.22 10:40:00 AM,103.118,10.748,,,,
2564,06.28.22 10:50:00 AM,103.172,10.748,,,,
2565,06.28.22 11:00:00 AM,103.064,10.748,,,,
2566,06.28.22 11:10:00 AM,103.140,10.748,,,,
2567,06.28.22 11:20:00 AM,103.107,10.748,,,,
2568,06.28.22 11:30:00 AM,103.107,10.748,,,,
2569,06.28.22 11:40:00 AM,102.988,10.748,,,,
2570,06.28.22 11:50:00 AM,102.934,10.748,,,,
2571,06.28.22 12:00:00 PM,102.901,10.748,,,,
2572,06.28.22 12:10:00 PM,102.825,10.748,,,,
2573,06.28.22 12:20:00 PM,102.804,10.748,,,,
2574,06.28.22 12:30:00 PM,102.738,10.748,,,,
2575,06.28.22 12:40:00 PM,102.814,10.748,,,,
2576,06.28.22 12:50:00 PM,102.695,10.748,,,,
2577,06.28.22 01:00:00 PM,102.695,10.748,,,,
2578,06.28.22 01:10:00 PM,102.652,10.748,,,,
2579,06.28.22 01:20:00 PM,102.836,10.748,,,,
2580,06.28.22 01:30:00 PM,102.771,10.748,,,,
2581,06.28.22 01:40:00 PM,102.782,10.748,,,,
2582,06.28.22 01:50:00 PM,102.781,10.846,,,,
2583,06.28.22 02:00:00 PM,102.715,10.846,,,,
2584,06.28.22 02:10:00 PM,102.748,10.846,,,,
2585,06.28.22 02:20:00 PM,102.694,10.846,,,,
2586,06.28.22 02:30:00 PM,102.694,10.846,,,,
2587,06.28.22 02:40:00 PM,102.705,10.846,,,,
2588,06.28.22 02:50:00 PM,102.694,10.846,,,,
2589,06.28.22 03:00:00 PM,102.683,10.846,,,,
2590,06.28.22 03:10:00 PM,102.682,10.944,,,,
2591,06.28.22 03:20:00 PM,102.703,10.944,,,,
2592,06.28.22 03:30:00 PM,102.703,10.944,,,,
2593,06.28.22 03:40:00 PM,102.627,10.944,,,,
2594,06.28.22 03:50:00 PM,102.649,10.944,,,,
2595,06.28.22 04:00:00 PM,102.649,10.944,,,,
2596,06.28.22 04:10:00 PM,102.649,10.944,,,,
2597,06.28.22 04:20:00 PM,102.617,10.944,,,,
2598,06.28.22 04:30:00 PM,102.638,10.944,,,,
2599,06.28.22 04:40:00 PM,102.660,10.944,,,,
2600,06.28.22 04:50:00 PM,102.617,10.944,,,,
2601,06.28.22 05:00:00 PM,102.671,10.944,,,,
2602,06.28.22 05:10:00 PM,102.660,10.944,,,,
2603,06.28.22 05:20:00 PM,102.714,10.944,,,,
2604,06.28.22 05:30:00 PM,102.649,10.944,,,,
2605,06.28.22 05:40:00 PM,102.660,10.944,,,,
2606,06.28.22 05:50:00 PM,102.660,10.944,,,,
2607,06.28.22 06:00:00 PM,102.649,10.944,,,,
2608,06.28.22 06:10:00 PM,102.606,10.944,,,,
2609,06.28.22 06:20:00 PM,102.562,10.944,,,,
2610,06.28.22 06:30:00 PM,102.584,10.944,,,,
2611,06.28.22 06:40:00 PM,102.584,10.944,,,,
2612,06.28.22 06:50:00 PM,102.584,10.944,,,,
2613,06.28.22 07:00:00 PM,102.541,10.944,,,,
2614,06.28.22 07:10:00 PM,102.541,10.944,,,,
2615,06.28.22 07:20:00 PM,102.551,10.944,,,,
2616,06.28.22 07:30:00 PM,102.519,10.944,,,,
2617,06.28.22 07:40:00 PM,102.531,10.846,,,,
2618,06.28.22 07:50:00 PM,102.488,10.846,,,,
2619,06.28.22 08:00:00 PM,102.499,10.846,,,,
2620,06.28.22 08:10:00 PM,102.499,10.846,,,,
2621,06.28.22 08:20:00 PM,102.455,10.846,,,,
2622,06.28.22 08:30:00 PM,102.423,10.846,,,,
2623,06.28.22 08:40:00 PM,102.401,10.846,,,,
2624,06.28.22 08:50:00 PM,102.433,10.846,,,,
2625,06.28.22 09:00:00 PM,102.412,10.846,,,,
2626,06.28.22 09:10:00 PM,102.466,10.846,,,,
2627,06.28.22 09:20:00 PM,102.412,10.846,,,,
2628,06.28.22 09:30:00 PM,102.477,10.846,,,,
2629,06.28.22 09:40:00 PM,102.433,10.846,,,,
2630,06.28.22 09:50:00 PM,102.466,10.846,,,,
2631,06.28.22 10:00:00 PM,102.499,10.846,,,,
2632,06.28.22 10:10:00 PM,102.435,10.748,,,,
2633,06.28.22 10:20:00 PM,102.402,10.748,,,,
2634,06.28.22 10:30:00 PM,102.391,10.748,,,,
2635,06.28.22 10:40:00 PM,102.467,10.748,,,,
2636,06.28.22 10:50:00 PM,102.467,10.748,,,,
2637,06.28.22 11:00:00 PM,102.315,10.748,,,,
2638,06.28.22 11:10:00 PM,102.359,10.748,,,,
2639,06.28.22 11:20:00 PM,102.315,10.748,,,,
2640,06.28.22 11:30:00 PM,102.326,10.748,,,,
2641,06.28.22 11:40:00 PM,102.261,10.748,,,,
2642,06.28.22 11:50:00 PM,102.305,10.748,,,,
2643,06.29.22 12:00:00 AM,102.294,10.748,,,,
2644,06.29.22 12:10:00 AM,102.326,10.748,,,,
2645,06.29.22 12:20:00 AM,102.305,10.748,,,,
2646,06.29.22 12:30:00 AM,102.305,10.748,,,,
2647,06.29.22 12:40:00 AM,102.272,10.748,,,,
2648,06.29.22 12:50:00 AM,102.305,10.748,,,,
2649,06.29.22 01:00:00 AM,102.229,10.748,,,,
