"Plot Title: 21154777"
"#","Date Time, GMT+03:00","Low Range, μS/cm (LGR S/N: 21154777, SEN S/N: 21154777, LBL: Кизил-кобинка ЭП)","Temp, °C (LGR S/N: 21154777, SEN S/N: 21154777, LBL: Кизил-кобинка температура)","Coupler Detached (LGR S/N: 21154777)","Coupler Attached (LGR S/N: 21154777)","Host Connected (LGR S/N: 21154777)","End Of File (LGR S/N: 21154777)"
5772,07.20.22 05:30:00 PM,83.3,13.57,,,,
5773,07.20.22 05:40:00 PM,83.3,13.58,,,,
5774,07.20.22 05:50:00 PM,83.3,13.58,,,,
5775,07.20.22 06:00:00 PM,83.3,13.59,,,,
5776,07.20.22 06:10:00 PM,83.3,13.60,,,,
5777,07.20.22 06:20:00 PM,83.3,13.60,,,,
5778,07.20.22 06:30:00 PM,83.4,13.60,,,,
5779,07.20.22 06:40:00 PM,83.5,13.62,,,,
5780,07.20.22 06:50:00 PM,83.5,13.60,,,,
5781,07.20.22 07:00:00 PM,83.5,13.62,,,,
5782,07.20.22 07:10:00 PM,83.5,13.62,,,,
5783,07.20.22 07:20:00 PM,83.6,13.60,,,,
5784,07.20.22 07:30:00 PM,83.5,13.60,,,,
5785,07.20.22 07:40:00 PM,83.5,13.60,,,,
5786,07.20.22 07:50:00 PM,83.6,13.60,,,,
5787,07.20.22 08:00:00 PM,83.6,13.59,,,,
5788,07.20.22 08:10:00 PM,83.6,13.57,,,,
5789,07.20.22 08:20:00 PM,83.6,13.57,,,,
5790,07.20.22 08:30:00 PM,83.6,13.54,,,,
5791,07.20.22 08:40:00 PM,83.6,13.53,,,,
5792,07.20.22 08:50:00 PM,83.7,13.51,,,,
5793,07.20.22 09:00:00 PM,83.7,13.49,,,,
5794,07.20.22 09:10:00 PM,83.6,13.46,,,,
5795,07.20.22 09:20:00 PM,83.7,13.44,,,,
5796,07.20.22 09:30:00 PM,83.6,13.41,,,,
5797,07.20.22 09:40:00 PM,83.7,13.39,,,,
5798,07.20.22 09:50:00 PM,83.7,13.36,,,,
5799,07.20.22 10:00:00 PM,83.6,13.32,,,,
5800,07.20.22 10:10:00 PM,83.5,13.30,,,,
5801,07.20.22 10:20:00 PM,83.5,13.27,,,,
5802,07.20.22 10:30:00 PM,83.5,13.23,,,,
5803,07.20.22 10:40:00 PM,83.4,13.20,,,,
5804,07.20.22 10:50:00 PM,83.4,13.17,,,,
5805,07.20.22 11:00:00 PM,83.4,13.14,,,,
5806,07.20.22 11:10:00 PM,83.4,13.11,,,,
5807,07.20.22 11:20:00 PM,83.3,13.09,,,,
5808,07.20.22 11:30:00 PM,83.2,13.06,,,,
5809,07.20.22 11:40:00 PM,83.2,13.02,,,,
5810,07.20.22 11:50:00 PM,83.2,13.00,,,,
5811,07.21.22 12:00:00 AM,83.2,12.97,,,,
5812,07.21.22 12:10:00 AM,83.2,12.95,,,,
5813,07.21.22 12:20:00 AM,83.0,12.91,,,,
5814,07.21.22 12:30:00 AM,83.0,12.88,,,,
5815,07.21.22 12:40:00 AM,83.0,12.86,,,,
5816,07.21.22 12:50:00 AM,83.0,12.83,,,,
5817,07.21.22 01:00:00 AM,82.9,12.81,,,,
5818,07.21.22 01:10:00 AM,82.9,12.77,,,,
5819,07.21.22 01:20:00 AM,82.9,12.74,,,,
5820,07.21.22 01:30:00 AM,82.8,12.72,,,,
5821,07.21.22 01:40:00 AM,82.8,12.69,,,,
5822,07.21.22 01:50:00 AM,82.8,12.66,,,,
5823,07.21.22 02:00:00 AM,82.7,12.63,,,,
5824,07.21.22 02:10:00 AM,82.7,12.60,,,,
5825,07.21.22 02:20:00 AM,82.6,12.57,,,,
5826,07.21.22 02:30:00 AM,82.6,12.55,,,,
5827,07.21.22 02:40:00 AM,82.6,12.52,,,,
5828,07.21.22 02:50:00 AM,82.5,12.50,,,,
5829,07.21.22 03:00:00 AM,82.5,12.47,,,,
5830,07.21.22 03:10:00 AM,82.5,12.44,,,,
5831,07.21.22 03:20:00 AM,82.5,12.41,,,,
5832,07.21.22 03:30:00 AM,82.4,12.39,,,,
5833,07.21.22 03:40:00 AM,82.4,12.35,,,,
5834,07.21.22 03:50:00 AM,82.4,12.34,,,,
5835,07.21.22 04:00:00 AM,82.4,12.32,,,,
5836,07.21.22 04:10:00 AM,82.3,12.29,,,,
5837,07.21.22 04:20:00 AM,82.3,12.25,,,,
5838,07.21.22 04:30:00 AM,82.3,12.24,,,,
5839,07.21.22 04:40:00 AM,82.3,12.21,,,,
5840,07.21.22 04:50:00 AM,82.2,12.19,,,,
5841,07.21.22 05:00:00 AM,82.1,12.17,,,,
5842,07.21.22 05:10:00 AM,82.1,12.16,,,,
5843,07.21.22 05:20:00 AM,82.1,12.15,,,,
5844,07.21.22 05:30:00 AM,82.1,12.12,,,,
5845,07.21.22 05:40:00 AM,82.1,12.11,,,,
5846,07.21.22 05:50:00 AM,82.1,12.10,,,,
5847,07.21.22 06:00:00 AM,82.0,12.08,,,,
5848,07.21.22 06:10:00 AM,82.0,12.08,,,,
5849,07.21.22 06:20:00 AM,82.0,12.07,,,,
5850,07.21.22 06:30:00 AM,82.0,12.08,,,,
5851,07.21.22 06:40:00 AM,82.0,12.06,,,,
5852,07.21.22 06:50:00 AM,82.0,12.07,,,,
5853,07.21.22 07:00:00 AM,81.9,12.07,,,,
5854,07.21.22 07:10:00 AM,81.9,12.07,,,,
5855,07.21.22 07:20:00 AM,82.0,12.07,,,,
5856,07.21.22 07:30:00 AM,82.0,12.08,,,,
5857,07.21.22 07:40:00 AM,82.1,12.08,,,,
5858,07.21.22 07:50:00 AM,82.1,12.10,,,,
5859,07.21.22 08:00:00 AM,82.1,12.11,,,,
5860,07.21.22 08:10:00 AM,82.1,12.11,,,,
5861,07.21.22 08:20:00 AM,82.2,12.14,,,,
5862,07.21.22 08:30:00 AM,82.2,12.15,,,,
5863,07.21.22 08:40:00 AM,82.3,12.16,,,,
5864,07.21.22 08:50:00 AM,82.3,12.19,,,,
5865,07.21.22 09:00:00 AM,82.4,12.20,,,,
5866,07.21.22 09:10:00 AM,82.4,12.21,,,,
5867,07.21.22 09:20:00 AM,82.3,12.24,,,,
5868,07.21.22 09:30:00 AM,82.3,12.24,,,,
5869,07.21.22 09:40:00 AM,82.4,12.28,,,,
5870,07.21.22 09:50:00 AM,82.4,12.29,,,,
5871,07.21.22 10:00:00 AM,82.5,12.32,,,,
5872,07.21.22 10:10:00 AM,82.5,12.34,,,,
5873,07.21.22 10:20:00 AM,82.5,12.35,,,,
5874,07.21.22 10:30:00 AM,82.6,12.38,,,,
5875,07.21.22 10:40:00 AM,82.5,12.41,,,,
5876,07.21.22 10:50:00 AM,82.6,12.43,,,,
5877,07.21.22 11:00:00 AM,82.6,12.44,,,,
5878,07.21.22 11:10:00 AM,81.2,12.51,,,,
5879,07.21.22 11:20:00 AM,79.7,12.56,,,,
5880,07.21.22 11:30:00 AM,79.3,12.60,,,,
5881,07.21.22 11:40:00 AM,78.6,12.64,,,,
5882,07.21.22 11:50:00 AM,77.6,12.69,,,,
5883,07.21.22 12:00:00 PM,76.5,12.74,,,,
5884,07.21.22 12:10:00 PM,76.0,12.81,,,,
5885,07.21.22 12:20:00 PM,76.5,12.84,,,,
5886,07.21.22 12:30:00 PM,77.3,12.90,,,,
5887,07.21.22 12:40:00 PM,77.8,12.93,,,,
5888,07.21.22 12:50:00 PM,77.9,12.99,,,,
5889,07.21.22 01:00:00 PM,77.9,13.04,,,,
5890,07.21.22 01:10:00 PM,78.2,13.08,,,,
5891,07.21.22 01:20:00 PM,78.8,13.10,,,,
5892,07.21.22 01:30:00 PM,79.4,13.13,,,,
5893,07.21.22 01:40:00 PM,79.8,13.15,,,,
5894,07.21.22 01:50:00 PM,80.2,13.17,,,,
5895,07.21.22 02:00:00 PM,80.5,13.19,,,,
5896,07.21.22 02:10:00 PM,80.9,13.22,,,,
5897,07.21.22 02:20:00 PM,81.2,13.27,,,,
5898,07.21.22 02:30:00 PM,81.7,13.31,,,,
5899,07.21.22 02:40:00 PM,82.1,13.36,,,,
5900,07.21.22 02:50:00 PM,82.5,13.40,,,,
5901,07.21.22 03:00:00 PM,83.1,13.45,,,,
5902,07.21.22 03:10:00 PM,83.5,13.49,,,,
5903,07.21.22 03:20:00 PM,83.8,13.50,,,,
5904,07.21.22 03:30:00 PM,84.1,13.55,,,,
5905,07.21.22 03:40:00 PM,84.4,13.58,,,,
5906,07.21.22 03:50:00 PM,84.7,13.60,,,,
5907,07.21.22 04:00:00 PM,84.9,13.63,,,,
5908,07.21.22 04:10:00 PM,85.0,13.63,,,,
5909,07.21.22 04:20:00 PM,85.2,13.67,,,,
5910,07.21.22 04:30:00 PM,85.4,13.69,,,,
5911,07.21.22 04:40:00 PM,85.5,13.69,,,,
5912,07.21.22 04:50:00 PM,85.6,13.72,,,,
5913,07.21.22 05:00:00 PM,85.7,13.73,,,,
5914,07.21.22 05:10:00 PM,85.8,13.76,,,,
5915,07.21.22 05:20:00 PM,85.9,13.76,,,,
5916,07.21.22 05:30:00 PM,86.1,13.77,,,,
5917,07.21.22 05:40:00 PM,86.1,13.77,,,,
5918,07.21.22 05:50:00 PM,86.1,13.76,,,,
5919,07.21.22 06:00:00 PM,86.1,13.77,,,,
5920,07.21.22 06:10:00 PM,86.2,13.76,,,,
5921,07.21.22 06:20:00 PM,86.3,13.76,,,,
5922,07.21.22 06:30:00 PM,86.3,13.75,,,,
5923,07.21.22 06:40:00 PM,86.2,13.73,,,,
5924,07.21.22 06:50:00 PM,86.3,13.72,,,,
5925,07.21.22 07:00:00 PM,86.2,13.71,,,,
5926,07.21.22 07:10:00 PM,86.2,13.69,,,,
5927,07.21.22 07:20:00 PM,86.2,13.67,,,,
5928,07.21.22 07:30:00 PM,86.1,13.64,,,,
5929,07.21.22 07:40:00 PM,86.0,13.63,,,,
5930,07.21.22 07:50:00 PM,86.1,13.60,,,,
5931,07.21.22 08:00:00 PM,86.0,13.57,,,,
5932,07.21.22 08:10:00 PM,85.9,13.54,,,,
5933,07.21.22 08:20:00 PM,85.9,13.51,,,,
5934,07.21.22 08:30:00 PM,85.9,13.48,,,,
5935,07.21.22 08:40:00 PM,85.7,13.45,,,,
5936,07.21.22 08:50:00 PM,85.6,13.41,,,,
5937,07.21.22 09:00:00 PM,85.6,13.39,,,,
5938,07.21.22 09:10:00 PM,85.6,13.33,,,,
5939,07.21.22 09:20:00 PM,85.4,13.31,,,,
5940,07.21.22 09:30:00 PM,85.4,13.27,,,,
5941,07.21.22 09:40:00 PM,85.4,13.24,,,,
5942,07.21.22 09:50:00 PM,85.3,13.19,,,,
5943,07.21.22 10:00:00 PM,85.3,13.17,,,,
5944,07.21.22 10:10:00 PM,85.1,13.13,,,,
5945,07.21.22 10:20:00 PM,85.2,13.10,,,,
5946,07.21.22 10:30:00 PM,85.1,13.06,,,,
5947,07.21.22 10:40:00 PM,85.0,13.02,,,,
5948,07.21.22 10:50:00 PM,85.0,13.00,,,,
5949,07.21.22 11:00:00 PM,84.9,12.93,,,,
5950,07.21.22 11:10:00 PM,84.9,12.91,,,,
5951,07.21.22 11:20:00 PM,84.8,12.87,,,,
5952,07.21.22 11:30:00 PM,84.7,12.82,,,,
5953,07.21.22 11:40:00 PM,84.6,12.78,,,,
5954,07.21.22 11:50:00 PM,84.6,12.74,,,,
5955,07.22.22 12:00:00 AM,84.5,12.72,,,,
5956,07.22.22 12:10:00 AM,84.5,12.68,,,,
5957,07.22.22 12:20:00 AM,84.4,12.64,,,,
5958,07.22.22 12:30:00 AM,84.3,12.61,,,,
5959,07.22.22 12:40:00 AM,84.2,12.56,,,,
5960,07.22.22 12:50:00 AM,84.2,12.55,,,,
5961,07.22.22 01:00:00 AM,84.1,12.50,,,,
5962,07.22.22 01:10:00 AM,84.2,12.48,,,,
5963,07.22.22 01:20:00 AM,84.1,12.44,,,,
5964,07.22.22 01:30:00 AM,84.0,12.42,,,,
5965,07.22.22 01:40:00 AM,84.0,12.39,,,,
5966,07.22.22 01:50:00 AM,84.0,12.35,,,,
5967,07.22.22 02:00:00 AM,83.9,12.33,,,,
5968,07.22.22 02:10:00 AM,83.9,12.30,,,,
5969,07.22.22 02:20:00 AM,83.7,12.28,,,,
5970,07.22.22 02:30:00 AM,83.7,12.25,,,,
5971,07.22.22 02:40:00 AM,83.7,12.24,,,,
5972,07.22.22 02:50:00 AM,83.7,12.20,,,,
5973,07.22.22 03:00:00 AM,83.6,12.19,,,,
5974,07.22.22 03:10:00 AM,83.5,12.17,,,,
5975,07.22.22 03:20:00 AM,83.5,12.15,,,,
5976,07.22.22 03:30:00 AM,83.5,12.14,,,,
5977,07.22.22 03:40:00 AM,83.5,12.12,,,,
5978,07.22.22 03:50:00 AM,83.5,12.12,,,,
5979,07.22.22 04:00:00 AM,83.5,12.11,,,,
5980,07.22.22 04:10:00 AM,83.5,12.10,,,,
5981,07.22.22 04:20:00 AM,83.5,12.08,,,,
5982,07.22.22 04:30:00 AM,83.4,12.07,,,,
5983,07.22.22 04:40:00 AM,83.4,12.07,,,,
5984,07.22.22 04:50:00 AM,83.4,12.07,,,,
5985,07.22.22 05:00:00 AM,83.4,12.07,,,,
5986,07.22.22 05:10:00 AM,83.4,12.07,,,,
5987,07.22.22 05:20:00 AM,83.5,12.07,,,,
5988,07.22.22 05:30:00 AM,83.5,12.07,,,,
5989,07.22.22 05:40:00 AM,83.5,12.07,,,,
5990,07.22.22 05:50:00 AM,83.5,12.06,,,,
5991,07.22.22 06:00:00 AM,83.5,12.07,,,,
5992,07.22.22 06:10:00 AM,83.5,12.07,,,,
5993,07.22.22 06:20:00 AM,83.5,12.07,,,,
5994,07.22.22 06:30:00 AM,83.6,12.08,,,,
5995,07.22.22 06:40:00 AM,83.5,12.08,,,,
5996,07.22.22 06:50:00 AM,83.6,12.10,,,,
5997,07.22.22 07:00:00 AM,83.6,12.10,,,,
5998,07.22.22 07:10:00 AM,83.8,12.11,,,,
5999,07.22.22 07:20:00 AM,83.7,12.11,,,,
6000,07.22.22 07:30:00 AM,83.8,12.12,,,,
6001,07.22.22 07:40:00 AM,83.8,12.11,,,,
6002,07.22.22 07:50:00 AM,83.8,12.12,,,,
6003,07.22.22 08:00:00 AM,83.8,12.14,,,,
6004,07.22.22 08:10:00 AM,83.9,12.15,,,,
6005,07.22.22 08:20:00 AM,83.9,12.15,,,,
6006,07.22.22 08:30:00 AM,83.9,12.16,,,,
6007,07.22.22 08:40:00 AM,84.0,12.17,,,,
6008,07.22.22 08:50:00 AM,83.9,12.17,,,,
6009,07.22.22 09:00:00 AM,84.0,12.19,,,,
6010,07.22.22 09:10:00 AM,84.0,12.20,,,,
6011,07.22.22 09:20:00 AM,84.0,12.21,,,,
6012,07.22.22 09:30:00 AM,84.0,12.24,,,,
6013,07.22.22 09:40:00 AM,84.0,12.26,,,,
6014,07.22.22 09:50:00 AM,84.0,12.28,,,,
6015,07.22.22 10:00:00 AM,84.0,12.34,,,,
6016,07.22.22 10:10:00 AM,84.0,12.33,,,,
6017,07.22.22 10:20:00 AM,84.0,12.38,,,,
6018,07.22.22 10:30:00 AM,84.0,12.41,,,,
6019,07.22.22 10:40:00 AM,84.0,12.46,,,,
6020,07.22.22 10:50:00 AM,84.0,12.50,,,,
6021,07.22.22 11:00:00 AM,84.0,12.53,,,,
6022,07.22.22 11:10:00 AM,84.0,12.59,,,,
6023,07.22.22 11:20:00 AM,84.0,12.64,,,,
6024,07.22.22 11:30:00 AM,84.1,12.68,,,,
6025,07.22.22 11:40:00 AM,84.2,12.73,,,,
6026,07.22.22 11:50:00 AM,84.1,12.77,,,,
6027,07.22.22 12:00:00 PM,84.1,12.82,,,,
6028,07.22.22 12:10:00 PM,84.1,12.86,,,,
6029,07.22.22 12:20:00 PM,84.2,12.91,,,,
6030,07.22.22 12:30:00 PM,84.2,12.93,,,,
6031,07.22.22 12:40:00 PM,84.3,12.99,,,,
6032,07.22.22 12:50:00 PM,84.3,13.04,,,,
6033,07.22.22 01:00:00 PM,84.3,13.08,,,,
6034,07.22.22 01:10:00 PM,84.3,13.14,,,,
6035,07.22.22 01:20:00 PM,84.3,13.19,,,,
6036,07.22.22 01:30:00 PM,84.4,13.26,,,,
6037,07.22.22 01:40:00 PM,84.5,13.31,,,,
6038,07.22.22 01:50:00 PM,84.5,13.35,,,,
6039,07.22.22 02:00:00 PM,84.5,13.40,,,,
6040,07.22.22 02:10:00 PM,84.5,13.42,,,,
6041,07.22.22 02:20:00 PM,84.5,13.48,,,,
6042,07.22.22 02:30:00 PM,84.7,13.51,,,,
6043,07.22.22 02:40:00 PM,84.5,13.55,,,,
6044,07.22.22 02:50:00 PM,84.5,13.60,,,,
6045,07.22.22 03:00:00 PM,84.6,13.67,,,,
6046,07.22.22 03:10:00 PM,84.7,13.72,,,,
6047,07.22.22 03:20:00 PM,84.7,13.75,,,,
6048,07.22.22 03:30:00 PM,84.7,13.80,,,,
6049,07.22.22 03:40:00 PM,84.8,13.84,,,,
6050,07.22.22 03:50:00 PM,84.6,13.86,,,,
6051,07.22.22 04:00:00 PM,84.7,13.90,,,,
6052,07.22.22 04:10:00 PM,84.8,13.91,,,,
6053,07.22.22 04:20:00 PM,84.9,13.95,,,,
6054,07.22.22 04:30:00 PM,84.9,13.98,,,,
6055,07.22.22 04:40:00 PM,84.8,14.00,,,,
6056,07.22.22 04:50:00 PM,84.8,14.03,,,,
6057,07.22.22 05:00:00 PM,84.8,14.06,,,,
6058,07.22.22 05:10:00 PM,84.8,14.08,,,,
6059,07.22.22 05:20:00 PM,84.8,14.09,,,,
6060,07.22.22 05:30:00 PM,84.9,14.11,,,,
6061,07.22.22 05:40:00 PM,84.9,14.12,,,,
6062,07.22.22 05:50:00 PM,84.9,14.13,,,,
6063,07.22.22 06:00:00 PM,84.9,14.15,,,,
6064,07.22.22 06:10:00 PM,85.0,14.15,,,,
6065,07.22.22 06:20:00 PM,85.0,14.15,,,,
6066,07.22.22 06:30:00 PM,85.1,14.15,,,,
6067,07.22.22 06:40:00 PM,85.1,14.13,,,,
6068,07.22.22 06:50:00 PM,85.1,14.13,,,,
6069,07.22.22 07:00:00 PM,85.1,14.12,,,,
6070,07.22.22 07:10:00 PM,85.1,14.12,,,,
6071,07.22.22 07:20:00 PM,85.1,14.12,,,,
6072,07.22.22 07:30:00 PM,85.1,14.11,,,,
6073,07.22.22 07:40:00 PM,85.1,14.09,,,,
6074,07.22.22 07:50:00 PM,85.1,14.09,,,,
6075,07.22.22 08:00:00 PM,85.2,14.07,,,,
6076,07.22.22 08:10:00 PM,85.2,14.04,,,,
6077,07.22.22 08:20:00 PM,85.3,14.03,,,,
6078,07.22.22 08:30:00 PM,85.3,14.02,,,,
6079,07.22.22 08:40:00 PM,85.3,13.99,,,,
6080,07.22.22 08:50:00 PM,85.2,13.95,,,,
6081,07.22.22 09:00:00 PM,85.2,13.93,,,,
6082,07.22.22 09:10:00 PM,85.2,13.90,,,,
6083,07.22.22 09:20:00 PM,85.2,13.88,,,,
6084,07.22.22 09:30:00 PM,85.1,13.84,,,,
6085,07.22.22 09:40:00 PM,85.1,13.81,,,,
6086,07.22.22 09:50:00 PM,85.1,13.77,,,,
6087,07.22.22 10:00:00 PM,85.0,13.75,,,,
6088,07.22.22 10:10:00 PM,85.0,13.71,,,,
6089,07.22.22 10:20:00 PM,85.0,13.68,,,,
6090,07.22.22 10:30:00 PM,85.0,13.66,,,,
6091,07.22.22 10:40:00 PM,85.0,13.62,,,,
6092,07.22.22 10:50:00 PM,84.9,13.59,,,,
6093,07.22.22 11:00:00 PM,84.9,13.55,,,,
6094,07.22.22 11:10:00 PM,84.8,13.53,,,,
6095,07.22.22 11:20:00 PM,84.8,13.50,,,,
6096,07.22.22 11:30:00 PM,84.8,13.48,,,,
6097,07.22.22 11:40:00 PM,84.8,13.45,,,,
6098,07.22.22 11:50:00 PM,84.8,13.42,,,,
6099,07.23.22 12:00:00 AM,84.8,13.40,,,,
6100,07.23.22 12:10:00 AM,84.7,13.37,,,,
6101,07.23.22 12:20:00 AM,84.5,13.35,,,,
6102,07.23.22 12:30:00 AM,84.5,13.32,,,,
6103,07.23.22 12:40:00 AM,84.5,13.30,,,,
6104,07.23.22 12:50:00 AM,84.5,13.27,,,,
6105,07.23.22 01:00:00 AM,84.5,13.24,,,,
6106,07.23.22 01:10:00 AM,84.6,13.22,,,,
6107,07.23.22 01:20:00 AM,84.5,13.20,,,,
6108,07.23.22 01:30:00 AM,84.5,13.18,,,,
6109,07.23.22 01:40:00 AM,84.5,13.17,,,,
6110,07.23.22 01:50:00 AM,84.4,13.14,,,,
6111,07.23.22 02:00:00 AM,84.4,13.13,,,,
6112,07.23.22 02:10:00 AM,84.4,13.11,,,,
6113,07.23.22 02:20:00 AM,84.4,13.09,,,,
6114,07.23.22 02:30:00 AM,84.4,13.06,,,,
6115,07.23.22 02:40:00 AM,84.3,13.04,,,,
6116,07.23.22 02:50:00 AM,84.3,13.02,,,,
6117,07.23.22 03:00:00 AM,84.3,13.00,,,,
6118,07.23.22 03:10:00 AM,84.3,12.99,,,,
6119,07.23.22 03:20:00 AM,84.2,12.95,,,,
6120,07.23.22 03:30:00 AM,84.2,12.95,,,,
6121,07.23.22 03:40:00 AM,84.2,12.92,,,,
6122,07.23.22 03:50:00 AM,84.2,12.90,,,,
6123,07.23.22 04:00:00 AM,84.1,12.88,,,,
6124,07.23.22 04:10:00 AM,84.1,12.87,,,,
6125,07.23.22 04:20:00 AM,84.1,12.84,,,,
6126,07.23.22 04:30:00 AM,84.1,12.82,,,,
6127,07.23.22 04:40:00 AM,84.1,12.81,,,,
6128,07.23.22 04:50:00 AM,84.0,12.78,,,,
6129,07.23.22 05:00:00 AM,84.0,12.77,,,,
6130,07.23.22 05:10:00 AM,84.0,12.74,,,,
6131,07.23.22 05:20:00 AM,83.9,12.73,,,,
6132,07.23.22 05:30:00 AM,83.9,12.72,,,,
6133,07.23.22 05:40:00 AM,83.9,12.70,,,,
6134,07.23.22 05:50:00 AM,83.9,12.68,,,,
6135,07.23.22 06:00:00 AM,83.8,12.66,,,,
6136,07.23.22 06:10:00 AM,83.8,12.65,,,,
6137,07.23.22 06:20:00 AM,83.8,12.64,,,,
6138,07.23.22 06:30:00 AM,83.6,12.61,,,,
6139,07.23.22 06:40:00 AM,83.6,12.59,,,,
6140,07.23.22 06:50:00 AM,83.6,12.59,,,,
6141,07.23.22 07:00:00 AM,83.6,12.57,,,,
6142,07.23.22 07:10:00 AM,83.6,12.56,,,,
6143,07.23.22 07:20:00 AM,83.5,12.55,,,,
6144,07.23.22 07:30:00 AM,83.5,12.53,,,,
6145,07.23.22 07:40:00 AM,83.4,12.53,,,,
6146,07.23.22 07:50:00 AM,83.5,12.53,,,,
6147,07.23.22 08:00:00 AM,83.4,12.53,,,,
6148,07.23.22 08:10:00 AM,83.4,12.52,,,,
6149,07.23.22 08:20:00 AM,83.5,12.53,,,,
6150,07.23.22 08:30:00 AM,83.4,12.53,,,,
6151,07.23.22 08:40:00 AM,83.4,12.55,,,,
6152,07.23.22 08:50:00 AM,83.4,12.56,,,,
6153,07.23.22 09:00:00 AM,83.4,12.56,,,,
6154,07.23.22 09:10:00 AM,83.5,12.59,,,,
6155,07.23.22 09:20:00 AM,83.4,12.60,,,,
6156,07.23.22 09:30:00 AM,83.4,12.63,,,,
6157,07.23.22 09:40:00 AM,83.4,12.64,,,,
6158,07.23.22 09:50:00 AM,83.4,12.68,,,,
6159,07.23.22 10:00:00 AM,83.4,12.69,,,,
6160,07.23.22 10:10:00 AM,83.5,12.73,,,,
6161,07.23.22 10:20:00 AM,83.4,12.74,,,,
6162,07.23.22 10:30:00 AM,83.5,12.78,,,,
6163,07.23.22 10:40:00 AM,83.5,12.82,,,,
6164,07.23.22 10:50:00 AM,83.5,12.84,,,,
6165,07.23.22 11:00:00 AM,83.5,12.90,,,,
6166,07.23.22 11:10:00 AM,83.5,12.93,,,,
6167,07.23.22 11:20:00 AM,83.5,12.96,,,,
6168,07.23.22 11:30:00 AM,83.6,13.00,,,,
6169,07.23.22 11:40:00 AM,83.6,13.04,,,,
6170,07.23.22 11:50:00 AM,83.7,13.09,,,,
6171,07.23.22 12:00:00 PM,83.7,13.13,,,,
6172,07.23.22 12:10:00 PM,83.7,13.17,,,,
6173,07.23.22 12:20:00 PM,83.7,13.22,,,,
6174,07.23.22 12:30:00 PM,83.8,13.28,,,,
6175,07.23.22 12:40:00 PM,83.9,13.33,,,,
6176,07.23.22 12:50:00 PM,83.9,13.37,,,,
6177,07.23.22 01:00:00 PM,83.9,13.42,,,,
6178,07.23.22 01:10:00 PM,83.9,13.48,,,,
6179,07.23.22 01:20:00 PM,84.0,13.53,,,,
6180,07.23.22 01:30:00 PM,84.1,13.55,,,,
6181,07.23.22 01:40:00 PM,84.1,13.60,,,,
6182,07.23.22 01:50:00 PM,84.0,13.62,,,,
6183,07.23.22 02:00:00 PM,84.1,13.63,,,,
6184,07.23.22 02:10:00 PM,84.2,13.66,,,,
6185,07.23.22 02:20:00 PM,84.2,13.68,,,,
6186,07.23.22 02:30:00 PM,84.2,13.75,,,,
6187,07.23.22 02:40:00 PM,84.1,13.80,,,,
6188,07.23.22 02:50:00 PM,84.1,13.82,,,,
6189,07.23.22 03:00:00 PM,84.1,13.88,,,,
6190,07.23.22 03:10:00 PM,84.2,13.91,,,,
6191,07.23.22 03:20:00 PM,84.2,13.94,,,,
6192,07.23.22 03:30:00 PM,84.3,13.98,,,,
6193,07.23.22 03:40:00 PM,84.1,14.00,,,,
6194,07.23.22 03:50:00 PM,84.1,14.03,,,,
6195,07.23.22 04:00:00 PM,84.1,14.06,,,,
6196,07.23.22 04:10:00 PM,84.1,14.07,,,,
6197,07.23.22 04:20:00 PM,84.1,14.08,,,,
6198,07.23.22 04:30:00 PM,84.2,14.09,,,,
6199,07.23.22 04:40:00 PM,84.2,14.09,,,,
6200,07.23.22 04:50:00 PM,84.3,14.09,,,,
6201,07.23.22 05:00:00 PM,84.2,14.09,,,,
6202,07.23.22 05:10:00 PM,84.2,14.11,,,,
6203,07.23.22 05:20:00 PM,84.3,14.09,,,,
6204,07.23.22 05:30:00 PM,84.3,14.09,,,,
6205,07.23.22 05:40:00 PM,84.2,14.09,,,,
6206,07.23.22 05:50:00 PM,84.3,14.09,,,,
6207,07.23.22 06:00:00 PM,84.3,14.09,,,,
6208,07.23.22 06:10:00 PM,84.3,14.08,,,,
6209,07.23.22 06:20:00 PM,84.3,14.07,,,,
6210,07.23.22 06:30:00 PM,84.3,14.06,,,,
6211,07.23.22 06:40:00 PM,84.4,14.06,,,,
6212,07.23.22 06:50:00 PM,84.3,14.04,,,,
6213,07.23.22 07:00:00 PM,84.4,14.03,,,,
6214,07.23.22 07:10:00 PM,84.4,14.02,,,,
6215,07.23.22 07:20:00 PM,84.6,14.00,,,,
6216,07.23.22 07:30:00 PM,84.6,13.98,,,,
6217,07.23.22 07:40:00 PM,84.6,13.97,,,,
6218,07.23.22 07:50:00 PM,84.6,13.95,,,,
6219,07.23.22 08:00:00 PM,84.6,13.93,,,,
6220,07.23.22 08:10:00 PM,85.1,13.91,,,,
6221,07.23.22 08:20:00 PM,85.2,13.90,,,,
6222,07.23.22 08:30:00 PM,85.0,13.89,,,,
6223,07.23.22 08:40:00 PM,84.9,13.86,,,,
6224,07.23.22 08:50:00 PM,84.8,13.84,,,,
6225,07.23.22 09:00:00 PM,84.8,13.82,,,,
6226,07.23.22 09:10:00 PM,84.8,13.81,,,,
6227,07.23.22 09:20:00 PM,84.7,13.78,,,,
6228,07.23.22 09:30:00 PM,84.7,13.76,,,,
6229,07.23.22 09:40:00 PM,84.7,13.75,,,,
6230,07.23.22 09:50:00 PM,84.7,13.72,,,,
